date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto
2024-12-09,257.4059098492946,352.01594085892526,250.62959002759652,302.01340206831367,126.13979431941529,76.09668276903831,343.1734821351375,54.35486791559729,357.13033186077945,300.4206140410263
2024-12-10,258.421836954758,6.118863844692297,249.50706199637392,303.1644626687818,126.10568304415112,75.96051932520781,343.21510326679737,54.31772645459882,357.13129673081806,300.44593951792274
2024-12-11,259.43793175967267,20.418923804621365,248.5379840167047,304.31309443813046,126.0579217978962,75.82464094289213,343.25837763485055,54.28100344518486,357.13284493402466,300.4715757328396
2024-12-12,260.4542013023949,34.88293110425339,247.74218065906348,305.4592158056337,125.99644572426325,75.68915964501602,343.3033010388795,54.244723123401535,357.1349851176577,300.4975250847824
2024-12-13,261.47065460878565,49.44738828458905,247.13060330192127,306.6027446258358,125.92119471454933,75.55418256474545,343.3498663423733,54.20890634692561,357.13772287228363,300.52378714399475
2024-12-14,262.48729972759963,64.01913407773166,246.70639763246325,307.7435966617458,125.83211120859646,75.41980989362061,343.39806143510805,54.173568454645974,357.14105857235563,300.5503564377356
2024-12-15,263.5041419178343,78.48500362737896,246.46641577032554,308.88168515756047,125.72914091438545,75.28613476228637,343.4478688913855,54.13871890312242,357.1449869559954,300.5772219633191
2024-12-16,264.5211835994479,92.7290479799824,246.40285395783462,310.016921795105,125.61223706134417,75.15324540863006,343.4992677185148,54.10436308601616,357.14949885797336,300.6043688543057
2024-12-17,265.5384256142386,106.65223455908068,246.50478782147027,311.1492183572025,125.48136715860983,75.02122871367177,343.5522363834771,54.07050550733121,357.15458428523954,300.631781402498
2024-12-18,266.55586864160955,120.18830045591083,246.75947600592366,312.2784878913103,125.33652019417026,74.8901734656365,343.60675560961363,54.03715276217417,357.16023531026553,300.6594459205262
2024-12-19,267.5735138359855,133.31154856973328,247.15338408035387,313.40464458964624,125.17771246829562,74.7601721186548,343.6628098122838,54.00431514965447,357.1664476227126,300.68735228726075
2024-12-20,268.5913625300173,146.03618933776846,247.67293518788253,314.5276024847965,125.00499139081165,74.63132085612528,343.72038702353694,53.972006735425275,357.17322056216017,300.71549399349647
2024-12-21,269.6094154283777,158.4097589969379,248.30502350537304,315.64727362809634,124.81843759160587,74.50371855846127,343.779477885678,53.940244431183814,357.18055619480043,300.74386724219437
2024-12-22,270.6276717865412,170.50395204897293,249.0373375964023,316.76356640106684,124.61816607457976,74.37746542854461,343.8400744137474,53.90904679587451,357.18845812941674,300.7724697905265
2024-12-23,271.64612882966014,182.40539647391603,249.85854035964965,317.8763842710587,124.40432702423917,74.25266176610451,343.90216895973936,53.87843300543502,357.196930509731,300.80129996542445
2024-12-24,272.66478141319726,194.207590142113,250.75834624872488,318.98562497406937,124.17710659367968,74.12940705505491,343.96575349647884,53.84842212484215,357.20597730947225,300.8303559766051
2024-12-25,273.68362179337953,206.0041751881783,251.72752850100665,320.09117993218337,123.93672777405351,74.00779931520132,344.0308191443438,53.81903261894305,357.21560186235354,300.8596354592065
2024-12-26,274.70263935956274,217.8831912522709,252.75788131395393,321.1929336797192,123.68345132036478,73.8879345900409,344.0973558010346,53.790281971431135,357.2258064947951,300.88913511530745
2024-12-27,275.721820234594,229.92186312893858,253.84215518014693,322.2907631226127,123.41757665931588,73.76990644938016,344.1653517551699,53.762186297578964,357.2365921477045,300.91885034290715
2024-12-28,276.74114674109717,242.18171953486132,254.97397821884755,323.38453655203165,123.13944269907046,73.65380544112801,344.2347932310521,53.73475989869119,357.2479579377339,300.94877480547007
2024-12-29,277.76059685521767,254.70429012094397,256.147772263999,324.47411247024866,122.84942848721805,73.5397185204852,344.3056639146563,53.70801480471513,357.25990070832285,300.97889999507726
2024-12-30,278.78014390683546,267.5081391587382,257.3586695477426,325.55933845115413,122.54795370892019,73.4277286010772,344.37794463326725,53.681960469580304,357.2724147399078,301.00921496086204
2024-12-31,279.79975687710305,280.58832897267104,258.60243368862467,326.64005039394823,122.23547904546157,73.31791446134878,344.4516134507809,53.65660386988823,357.2854918747615,301.03970645939563
2025-01-01,280.8194016007182,293.91926361509996,259.8753871520315,327.7160725437659,121.91250637218387,73.21035122360469,344.5266464173134,53.63195023275102,357.2991222857444,301.07035975565805
2025-01-02,281.8390429334209,307.4610578532637,261.1743460895678,328.78721846451356,121.57957862934796,73.10511144027988,344.60301901198204,53.60800442097929,357.31329591768935,301.1011601004115
2025-01-03,282.85864754072935,321.16829873973404,262.49656243137474,329.85329277928525,121.23727899434843,73.0022665067945,344.6807079791875,53.58477267159908,357.3280042939498,301.13209457165647
2025-01-04,283.8781866087518,334.9989236129903,263.8396723837358,330.91409312937543,120.8862288705856,72.90188784914606,344.759692965855,53.56226409970129,357.3432420930489,301.16315367950125
2025-01-05,284.89763771538196,348.9206139477931,265.201650227867,331.9694116869053,120.527084339326,72.80404731519762,344.839957336926,53.54049135761264,357.3590078766134,301.1943321109047
2025-01-06,285.91698539185165,2.912832421626849,266.5807665125463,333.01903577348145,120.16053108558297,72.70881647651471,344.9214878281564,53.51947012532499,357.37530363648773,301.2256282795944
2025-01-07,286.93622037094633,16.964036199902193,267.9755501551343,334.06274754185256,119.78727822466185,72.61626495841665,345.0042731208617,53.49921753300118,357.3921332563667,301.2570427762385
2025-01-08,287.95533790958575,31.065056832333156,269.38475434029164,335.10032303924567,119.40805173696745,72.52645824599286,345.08830177001323,53.479749959425575,357.4095003291218,301.2885761613987
2025-01-09,288.9743357657401,45.20072479513184,270.80732630386433,336.13153115930345,119.02358831913851,72.43945556917146,345.1735600836337,53.46108081316021,357.4274059357082,301.3202267091394
2025-01-10,289.993212428158,59.34240328987207,272.2423811353396,337.1561330045254,118.63463043731241,72.35530847953692,345.2600305660471,53.44321891607003,357.44584700521915,301.3519887230721
2025-01-11,291.01196609381213,73.4440977103263,273.68917967067796,338.1738820520251,118.2419232391343,72.27406062381823,345.34769143419504,53.426168005099996,357.4648157726323,301.38385194419766
2025-01-12,292.0305946465057,87.44402767349281,275.14711034798086,339.1845252265752,117.84621365593544,72.1957489466621,345.43651745465996,53.40992760486432,357.4843005893924,301.41580230983794
2025-01-13,293.0490964966116,101.27190419174974,276.61567453208386,340.1878045507136,117.44825144324359,72.12040609072223,345.52648190333963,53.394495072384565,357.50428789408886,301.4478238766172
2025-01-14,294.06747173027134,114.86009195808697,278.09447440854996,341.1834586304527,117.04879124121032,72.04806326167024,345.61755896912103,53.37986812591853,357.5247646645578,301.479901235144
2025-01-15,295.0857228596344,128.15536314458203,279.5832023876647,342.1712231771531,116.64859434673349,71.97875260708626,345.7097257147918,53.36604695129179,357.54572045593204,301.5120215256258
2025-01-16,296.1038547106993,141.1279361225133,281.08163121421507,343.15083010976304,116.24842910209671,71.91250841581903,345.8029629568231,53.35303522399398,357.56714837235,301.54417540404324
2025-01-17,297.12187347580306,153.77589826271605,282.5896044959885,344.12200539701047,115.84906947910157,71.8493670303124,345.89725498181156,53.34083994481343,357.5890448742508,301.5763568585324
2025-01-18,298.13978535419125,166.12498493240776,284.10702782119,345.0844662805572,115.45129210683955,71.78936587857599,345.99258850175585,53.32947047864437,357.61140880982566,301.60856225946446
2025-01-19,299.1575952686125,178.22499928298512,285.63386076515286,346.03791855370906,115.05587237276247,71.7325422057752,346.08895139794083,53.318937345466594,357.63424021417524,301.6407891811001
2025-01-20,300.17530594999124,190.1445074813191,287.1701099486245,346.982054320502,114.66358021818812,71.67893194425741,346.18633165210605,53.30925116928141,357.65753927486827,301.67303538871636
2025-01-21,301.1929174241282,201.96506849642446,288.7158230911493,347.9165503239257,114.27517604921115,71.6285689054413,346.28471661125934,53.300421942429004,357.6813056148577,301.70529813926476
2025-01-22,302.2104267610445,213.77561270236626,290.2710838502494,348.84106669031365,113.89140696804299,71.58148427341672,346.38409253943433,53.292458569868316,357.7055378527695,301.737573754632
2025-01-23,303.22782789141576,225.66701507197658,291.83600718773465,349.75524583147336,113.51300338006497,71.53770628163392,346.48444432382286,53.285368570091215,357.73023331490845,301.7698573424775
2025-01-24,304.24511132574685,237.7265717867568,293.41073503421853,350.6587112448097,113.14067595388856,71.49725994309414,346.5857552035824,53.27915780717782,357.7553877732591,301.80214254067283
2025-01-25,305.262263697841,250.03203281604047,294.9954321020886,351.55106601635663,112.77511288538189,71.46016675040849,346.688006446172,53.27383018157637,357.78099513873406,301.83442121711363
2025-01-26,306.2792671843851,262.6450842228252,296.590281815761,352.4318909513292,112.4169774292917,71.42644435097236,346.7911769948396,53.269387301959625,357.80704713547254,301.8666831537078
2025-01-27,307.29609902432406,275.6047111057115,298.1954824821596,353.3007424371616,112.06690570784473,71.39610632787007,346.89524324538036,53.2658282901989,357.8335331133297,301.8989158747936
2025-01-28,308.31273153464355,288.92160535320704,299.8112439737578,354.15715036187174,111.72550485864208,71.36916234236651,347.0001792417789,53.26314999755445,357.86044028285426,301.9311049067504
2025-01-29,309.3291330788433,302.57540372642444,301.4377852313722,355.0006165696202,111.39335157576562,71.34561892174695,347.105957606821,53.26134793196125,357.8877546784792,301.96323477516756
2025-01-30,310.34527022725797,316.51653986353836,303.0753326616008,355.83061427159595,111.07099093891686,71.32548097370048,347.21255130616396,53.26041797757057,357.9154629340392,301.9952908211224
2025-01-31,311.3611107907902,330.67344191980237,304.72411895482423,356.6465884387405,110.75893511339157,71.30875364007098,347.3199358450768,53.260358494172124,357.94355445538986,302.02726141488057
2025-02-01,312.37662676454096,344.96388016751456,306.38438124402876,357.4479566518,110.45766126607822,71.29544361749267,347.4280909725696,53.26117187318765,357.97202305672175,302.05913962429685
2025-02-02,313.39179602033215,359.30743518608386,308.0563573845236,358.2341096256971,110.16760825611473,71.28555904708624,347.5370009130713,53.26286458964738,358.0008670845957,302.0909233528873
2025-02-03,314.40660216250586,13.635506500314303,309.74027975333246,359.0044109765857,109.88917241985588,71.27910774322274,347.6466528133658,53.26544546966637,358.0300877339877,302.12261364691994
2025-02-04,315.421032954424,27.896394239414654,311.436366956494,359.75819650659685,109.62270359432068,71.27609447839944,347.7570340719312,53.26892287300919,358.0596862468671,302.1542118633789
2025-02-05,316.4350783677752,42.05502946135562,313.1448144209505,0.49477372242616885,109.36850273337426,71.27651852764494,347.8681297524853,53.27330201366937,358.08966121615447,302.185716928252
2025-02-06,317.4487292115837,56.08873588482936,314.86578466690776,1.213422169489825,109.12682191692036,71.28037240258932,347.97992104945325,53.278583391192655,358.12000697488486,302.21712367353797
2025-02-07,318.4619767487872,69.98129224091042,316.59939742601324,1.9133947092262167,108.8978667267629,71.28764204312711,348.09238512638706,53.28476264622879,358.15071339390136,302.24842258360553
2025-02-08,319.4748131975863,83.71752147721324,318.3457192013988,2.593919491382208,108.68180040129717,71.2983081993748,348.20549610763373,53.29183160788384,358.1817668643859,302.279600731791
2025-02-09,320.487232752381,97.280008598481,320.10475156569777,3.2542022080042687,108.47874900840498,71.3123485074807,348.31922676013954,53.29978005775044,358.21315199620125,302.3106434404034
2025-02-10,321.49923269055785,110.64866588630012,321.8764173957548,3.8934281845414556,108.2888069198589,71.32973973822621,348.4335503657998,53.30859770179722,358.2448535271895,302.34153616026043
2025-02-11,322.51081416524715,123.80296468717744,323.6605442464461,4.510763899274771,108.11204197074554,71.35045975558215,348.5484423376862,53.318275896018314,358.2768579923986,302.3722661193822
2025-02-12,323.5219823861912,136.72593864214582,325.4568441356399,5.105357630575201,107.94849980547453,71.37448882485748,348.66388123503623,53.32880877327996,358.30915480362245,302.4028233917667
2025-02-13,324.53274606533284,149.4087112651692,327.26488916048794,5.676339142763083,107.79820708963722,71.4018100756212,348.7798489961112,53.340193582182366,358.34173655277306,302.433201199786
2025-02-14,325.54311623407966,161.85438237601753,329.0840825892663,6.222818617859823,107.6611735293423,71.43240915572629,348.8963304338808,53.35243027465054,358.37459857744557,302.4633954875788
2025-02-15,326.5531047338637,174.0805219253064,330.9136252980407,6.74388530996918,107.53739292056416,71.46627333252155,349.0133122488182,53.36552059058021,358.40773803662,302.49340401112175
2025-02-16,327.5627227535991,186.12003985347687,332.7524775608782,7.238606513682559,107.42684359632825,71.5033903927807,349.13078190119813,53.37946697857916,358.44115283372616,302.52322527937196
2025-02-17,328.571979676933,198.0206071301765,334.5993162519551,7.7060273209362204,107.32948866488357,71.54374764354417,349.248726625371,53.39427163770009,358.4748406681888,302.55285762464354
2025-02-18,329.58088233885394,209.8429823577562,336.452487524555,8.14517146747774,107.24527632695792,71.58733118029234,349.36713272868815,53.40993582835762,358.50879835908796,302.5822985431242
2025-02-19,330.5894346375821,221.65856033927216,338.30995523652535,8.55504333667529,107.17414038775091,71.63412543727208,349.4859851727916,53.42645945648609,358.54302144176955,302.61154430520014
2025-02-20,331.59763733909983,233.54628331885723,340.169245656112,8.934631019630768,107.11600097703595,71.6841129395832,349.60526734232866,53.44384084361409,358.57750394740907,302.6405897453664
2025-02-21,332.6054879022338,245.58883667378703,342.02738956075274,9.282910259471755,107.07076542180151,71.73727415004035,349.7249608880068,53.46207657585766,358.61223825752415,302.66942812464237
2025-02-22,333.612980200034,257.86787560056194,343.88086357479324,9.5988491021419,107.03832920037347,71.79358733150043,349.84504556688205,53.48116135870135,358.6472149609444,302.698050994873
2025-02-23,334.6201041095426,270.4579848765496,345.72553350405155,9.881413131643905,107.01857692851782,71.85302841395651,349.9654990803125,53.50108787895209,358.68242271703286,302.72644807136527
2025-02-24,335.626845096346,283.4192606655034,347.5566034764388,10.129571307885977,107.01138339108915,71.91557097044716,350.08629703440806,53.521846795452824,358.71784825104675,302.7546072429244
2025-02-25,336.63318410204204,296.78891766521025,349.36857574171756,10.342302651579226,107.01661470438324,71.98118653090668,350.20741328228064,53.5434271089825,358.7534767381313,302.78251497892563
2025-02-26,337.6390981559909,310.5731594716385,351.1552267777678,10.518604285136613,107.03412969631808,72.04984550456604,350.32882095424577,53.565817202121416,358.7892928736437,302.81015743305056
2025-02-27,338.64456202595136,324.7414688404235,352.9096055781889,10.657501526819482,107.06378142720547,72.1215188084786,350.45049430318846,53.58900665596279,358.82528274207647,302.8375223548344
2025-02-28,339.64955073202856,339.225886214176,354.6240593101124,10.758060646156519,107.10541837423638,72.19617979751521,350.57241096456795,53.612988424134635,358.86143606494153,302.8646013833279
2025-03-01,340.6540419925913,353.9270940371245,356.2902898660408,10.819404461821865,107.15888436050027,72.27380543541572,350.6945535289092,53.637760255356795,358.89774770938305,302.89139159332734
2025-03-02,341.65801731886233,8.727038728492007,357.8994427607989,10.840730577523733,107.22401644523677,72.35437552189718,350.81690915021574,53.66332410455423,358.9342171784014,302.917895001579
2025-03-03,342.66146119587654,23.505252730310197,359.4422281344524,10.821332183041667,107.30064113521873,72.437869779862,350.9394668811041,53.689683263957924,358.9708457914726,302.944115732376
2025-03-04,343.6643591894129,38.15449871241112,0.909072008291627,10.760621769933005,107.38857072819934,72.52426415191336,351.0622140016988,53.71683853101017,359.00763285692545,302.97005614443606
2025-03-05,344.6666965688521,52.591802454060264,2.2902937062440945,10.658157999123304,107.48760193066438,72.61352831241275,351.1851333394264,53.744785445994516,359.0445728687066,302.99571396263246
2025-03-06,345.6684584269877,66.76301336549545,3.5763026326923417,10.513675052184077,107.59751764112409,72.70562551708467,351.3082027647799,53.77351379129479,359.08165493337685,303.02108163617464
2025-03-07,346.66963106930024,80.64140332002899,4.7578051628378555,10.327112870868282,107.71809110035106,72.8005144241321,351.4313965921441,53.80300906225848,359.1188641569522,303.04614766602754
2025-03-08,347.67020378798316,94.22234581935501,5.826012704012323,10.09864653148647,107.84909083077767,72.89815172126168,351.5546878019183,53.833254795926834,359.15618389411225,303.07089881057277
2025-03-09,348.6701702763176,107.51647209473921,6.772844099540439,9.828713490914366,107.99028509295863,72.99849454471662,351.67805011569175,53.864234763135144,359.19359787393324,303.0953221838819
2025-03-10,349.6695293732312,120.54322537712747,7.591119106825426,9.51803794431941,108.14144528041729,73.101502204434,351.80145945040687,53.895934533998954,359.23109171403155,303.1194067553213
2025-03-11,350.66828513980636,133.32595095446803,8.274743149300107,9.167651711126663,108.30234819248078,73.20713714054078,351.92489466917516,53.928342328122945,359.2686537326323,303.14314415624045
2025-03-12,351.66644638803587,145.88894496337264,8.81888597118871,8.778910988232958,108.47277734897247,73.3153652196946,352.04833772425707,53.96144924436244,359.3062751506869,303.16652888300393
2025-03-13,352.6640257874718,158.25637645023468,9.220157697735882,8.353508171872075,108.6525235390332,73.42615551037814,352.1717733208909,53.99524899992096,359.34394981176035,303.1895580224178
2025-03-14,353.6610386684673,170.45270571320577,9.476784815523375,7.893477906949022,108.84138477062265,73.53947966816386,352.29518822710895,54.02973730459464,359.3816735443821,303.2122306233576
2025-03-15,354.65750166997856,182.50409343393736,9.588785657909696,7.401196629149253,109.03916579089044,73.65531107986155,352.4185703754728,54.06491101577162,359.41944331189126,303.2345468589564
2025-03-16,355.6534314088801,194.44028227402006,9.558140369145685,6.879375059986478,109.24567736504356,73.77362393577239,352.54190792296,54.10076723970759,359.45725631464853,303.2565071433656
2025-03-17,356.64884333475686,206.29649309078872,9.38894473832174,6.331043323175189,109.46073549626738,73.89439238681038,352.6651884205618,54.13730253052726,359.49510919491786,303.27811135223436
2025-03-18,357.6437508789514,218.1149746572822,9.087531682270576,5.759528545428014,109.68416073548637,74.01758989805307,352.78839819616894,54.17451229179264,359.53299744754554,303.2993582487589
2025-03-19,358.6381649196205,229.9459428467531,8.662539373056836,5.168424992409004,109.91577767213631,74.14318883951924,352.9115219804995,54.21239041350977,359.57091506701045,303.3202451446139
2025-03-20,359.6320934977904,241.84771039338273,8.124903233420016,4.561556970942876,110.15541460236854,74.27116027723027,353.0345427330987,54.250929104653814,359.60885438976345,303.340767754508
2025-03-21,0.6255416661957817,253.88582028497967,7.4877502827019065,3.94293496547642,110.40290335892767,74.40147390037403,353.1574415952408,54.29011885340983,359.6468060624296,303.3609201750348
2025-03-22,1.618511371642002,266.1309525252237,6.766180704086707,3.316705859285546,110.65807927286974,74.53409803084645,353.280197912571,54.32994846166142,359.6847590819346,303.38069493458545
2025-03-23,2.611001306165201,278.6552990482158,5.976931875737982,2.687098404392841,110.92078123053135,74.66899969409258,353.4027893141361,54.37040514165568,359.7227008974672,303.40008310655924
2025-03-24,3.603006762537982,291.5270616407086,5.137933930563226,2.0583655460072734,111.19085186423891,74.80614482066295,353.5251919285996,54.41147475502206,359.7606176571957,303.41907457125416
2025-03-25,4.594519667517145,304.80283454922113,4.267780715550045,1.434725667736747,111.4681379719173,74.94549874979415,353.64738093116614,54.453142381939266,359.798494792407,303.43765862203395
2025-03-26,5.585529041129904,318.5180458538091,3.3851528838898326,0.8203052237113192,111.75249123572183,75.08702722203323,353.76933163880386,54.49539342606652,359.8363181509593,303.45582512998556
2025-03-27,6.576022057720276,332.67648397413706,2.5082378692157743,0.21908544624755463,112.0437691268823,75.23069788868455,353.89102121394046,54.53821529700644,359.8740757278278,303.4735663148784
2025-03-28,7.565985554651383,347.24117698063736,1.6541926223261365,359.63485563170315,112.34183548991336,75.37648194332033,354.01243060054423,54.58159927301012,359.91175959769714,303.49087872287816
2025-03-29,8.55540724348316,2.130045661004002,0.8386887814672329,359.071174655809,112.64655978935603,75.5243548510025,354.1335456497805,54.62554148692148,359.9493669863064,303.50776433712326
2025-03-30,9.544275575632968,17.219871267997608,0.07556813888320356,358.5313411220622,112.9578140079948,75.67429494661685,354.25435613270747,54.67004173976488,359.9868991671054,303.52422949256777
2025-03-31,10.532578001663083,32.36020213758953,359.3766221957936,358.0183717087251,113.27546745308814,75.82627973122698,354.37485234948224,54.7150998886673,0.02435790405557559,303.540281302528
2025-04-01,11.520298936046458,47.39502852562999,358.7514961586895,357.5349871565799,113.59938168216074,75.98028160176878,354.4950209560595,54.76071148890136,0.061741098204543945,303.5559232515642
2025-04-02,12.507419420334873,62.18624694498034,358.2077061420482,357.0836052183622,113.92940840777456,76.13626560634326,354.61484255707785,54.80686529148052,0.09904023436996795,303.571152562713
2025-04-03,13.493919265060542,76.63181685511282,357.7507492837555,356.6663392586096,114.26539153120845,76.29419047376221,354.73429236854537,54.853543918516955,0.1362409659323267,303.58596069828667
2025-04-04,14.479780548159708,90.67406781342224,357.3842812757144,356.2850007036662,114.60717191577123,76.45401191400205,354.853343065091,54.9007268096411,0.17332595820650076,303.6003361343622
2025-04-05,15.464990650175853,104.29798674816548,357.11033539401615,355.941104019483,114.9545924336517,76.61568616289458,354.97196790017784,54.948393484743754,0.21027805969876637,303.6142674880539
2025-04-06,16.44954379007036,117.52269218114625,356.9295605193519,355.6358740008834,115.30750160754833,76.77917239078988,355.09014278567724,54.996525769038534,0.24708245953026742,303.6277456550626
2025-04-07,17.433441108439848,130.39022889594125,356.84146062831906,355.3702558450908,115.66575549088624,76.94443372366057,355.20784709278774,55.04510871845401,0.28372756987150693,303.6407646896058
2025-04-08,18.416689853171945,142.95488755634943,356.84462314491367,355.1449283678184,116.02921820292791,77.11143725830478,355.32506353655634,55.09413060041049,0.32020498291113597,303.65332176860903
2025-04-09,19.39930219947693,155.2747413702943,356.9369278117376,354.960320211033,116.39776168659031,77.28015354632728,355.4417775891531,55.14358237836829,0.3565089438320258,303.66541667592753
2025-04-10,20.38129401749375,167.40588547019195,357.1157312934644,354.81662844253907,116.77126510976541,77.45055587408467,355.55797672357505,55.19345700886316,0.39263564301081566,303.67705110668805
2025-04-11,21.362683694574983,179.39920210497024,357.37802554258633,354.7138387260403,117.1496141274511,77.62261948800443,355.67364962076573,55.24374869064693,0.4285824637772058,303.6882279269815
2025-04-12,22.34349102088463,191.29922748544274,357.7205700765924,354.651746252859,117.5327000941514,77.79632081661647,355.78878538370645,55.29445211391395,0.4643472323308081,303.69895043554897
2025-04-13,23.323736145244606,203.14465542570153,358.13999978769743,354.6299767848437,117.92041927832143,77.97163672594371,355.90337279319004,55.345561746371665,0.49992750636910266,303.70922166445325
2025-04-14,24.30343863470058,214.9700323846348,358.63291078947185,354.64800734245836,118.31267212858573,78.14854385554133,356.0173996532581,55.397071204487474,0.5353199509951692,303.7190437676375
2025-04-15,25.282616692168286,226.80820856562022,359.19592721351256,354.7051862225173,118.70936264705443,78.32701809113705,356.1308522829266,55.44897276618749,0.5705198583075023,303.7284175537777
2025-04-16,26.261286583889564,238.693102258557,359.82575192708157,354.8007521214008,119.11039792110473,78.50703422219972,356.24371520163106,55.501257072323305,0.6055208577304133,303.73734221019595
2025-04-17,27.2394622894498,250.66232416126135,0.5192039566753037,354.93385216553685,119.515687835318,78.68856579678368,356.3559710180354,55.553913027254396,0.6403148268180633,303.74581522718944
2025-04-18,28.21715534439952,262.7592088689187,1.2732450986189328,355.10355865777836,119.92514495672796,78.87158515270184,356.46760049772206,55.606927875671076,0.6748919789614735,303.75383249903433
2025-04-19,29.194374827256617,275.0338087381267,2.0849978707544157,355.30888437914655,120.33868458067799,79.05606359841569,356.5785827806331,55.66028742858983,0.7092411005912421,303.7613885745733
2025-04-20,30.17112744400017,287.5424033228561,2.951756646861224,355.5487963487068,120.75622492797872,79.24197172697357,356.6888957318637,55.7139764237442,0.7433499234618108,303.76847704383107
2025-04-21,31.147417683824994,300.3450524597747,3.8709935488251337,355.82222804697807,121.17768749809174,79.42927988130734,356.79851645230417,55.76797904638252,0.7772056602078825,303.77509109078767
2025-04-22,32.123248095879454,313.5006992313749,4.840360479399299,356.1280902727399,121.60299763405682,79.61795885416478,356.9074220444534,55.82227970300508,0.8107957985881252,303.7812243096091
2025-04-23,33.098619759924084,327.05940822760675,5.85768848329416,356.4652809774354,122.03208530369429,79.80798089439863,357.015590727091,55.87686413289708,0.8441092438064,303.78687187528413
2025-04-24,34.0735329020199,341.0517202040299,6.920985300101191,356.8326944140595,122.46488590827408,79.99932092671477,357.1230032335885,55.931720778100456,0.8771377346669953,303.79203199484886
2025-04-25,35.04798738714938,355.4760768830014,8.028431548406722,357.2292297976023,122.90134060795876,80.19195757325942,357.22964410233493,55.986842002554965,0.9098771265356265,303.7967072286764
2025-04-26,36.02198249838401,10.286959255074029,9.178375434204037,357.65379928478836,123.3413952751705,80.38587314456578,357.33550202389756,56.042224309936856,0.9423276867439146,303.8009048189035
2025-04-27,36.995515359853634,25.388307146928412,10.369325565227657,358.1053347065579,123.78499721118968,80.58105166937293,357.44056826678946,56.09786658191289,0.9744924102924738,303.80463501942444
2025-04-28,37.968578196729815,40.637488645812596,11.599942041251001,358.58279276151984,124.23208987421745,80.77747496787529,357.5448330881814,56.15376627001992,1.006373265925034,303.8079073237615
2025-04-29,38.94115611645528,55.86264514474137,12.869027350066439,359.08515933171986,124.68260776998817,80.97511854126121,357.6482817836511,56.2099152490968,1.0379670567424342,303.81072626921764
2025-04-30,39.91322761854753,70.89043459025622,14.175519196768642,359.6114540236311,125.13647447797283,81.1739499106371,357.750892932497,56.26629794851602,1.0692635011764176,303.81308943210786
2025-05-01,40.88476844583223,85.57529812884744,15.518486038248458,0.16073503430214092,125.59360511596567,81.37393060990833,357.8526400615533,56.322893017189095,1.1002468020189706,303.8149889036242
2025-05-02,41.85575697486097,99.8201934584777,16.89712389624862,0.7321029712186249,126.05391168236169,81.57502047771378,357.95349547965037,56.37967726249049,1.130899472145687,303.81641503867104
2025-05-03,42.82617850043645,113.58345452241934,18.31075220431054,1.3247020865714874,126.51730835594269,81.7771817033341,358.05343387104404,56.436629405519014,1.1612059888622002,303.81736006347427
2025-05-04,43.79602701205581,126.87315845120293,19.758807515668156,1.9377186886118005,126.98371480602385,81.98038101611509,358.1524341315244,56.49373208523968,1.1911547266514741,303.81781999208863
2025-05-05,44.76530476808637,139.73440501789813,21.240835369032858,2.570377798825995,127.45305731582869,82.18458999700309,358.25047945638,56.550972086595294,1.220738145696829,303.8177948205276
2025-05-06,45.73402073442542,152.23500374501356,22.756481185513522,3.221939391034126,127.92526849129717,82.38978430188767,358.3475564523318,56.60833955295323,1.249951989318506,303.81728774093415
2025-05-07,46.7021887999995,164.45300915965979,24.305480820352447,3.8916950556871295,128.4002863815496,82.59594255009772,358.4436539893619,56.66582690280102,1.2787942003447081,303.8163040775297
2025-05-08,47.669826239778835,176.4673777226063,25.88765092125933,4.578965352490841,128.87805352586656,82.80304529659765,358.53876217496634,56.72342784382378,1.3072639413281584,303.81485032468896
2025-05-09,48.636952529756655,188.35170768153165,27.502878872566352,5.283097744712856,129.35851612749397,83.01107420637902,358.6328715438209,56.781136588252345,1.3353608173464555,303.81293338437507
2025-05-10,49.60358842952993,200.17053085460975,29.151111911687206,6.00346487615343,129.8416233677059,83.22001139002344,358.7259724079797,56.83894722283374,1.36308425241631,303.81055995433934
2025-05-11,50.56975522241922,211.9776187157775,30.83234496198789,6.739462993819859,130.32732682694532,83.42983883903845,358.81805430157334,56.89685317227109,1.3904329580465828,303.8077360068463
2025-05-12,51.53547404706133,223.8159248931138,32.54660674553495,7.490510420438592,130.81557999643113,83.64053793621518,358.909105496683,56.95484673469924,1.4174044733293054,303.80446633871753
2025-05-13,52.50076530659393,235.71892077425153,34.29394376043252,8.256046072321178,131.3063378900009,83.85208905554865,358.9991126095005,57.01291870799871,1.443994796661898,303.8007542139206
2025-05-14,53.465648191352145,247.71310578206325,36.07440172948275,9.035528088310812,131.7995567956823,84.06447130212156,359.08806035247295,57.07105816106696,1.4701981644482875,303.7966011547174
2025-05-15,54.430140369415184,259.82138187482985,37.888004131994236,9.828432657548571,132.29519421296055,84.27766244916748,359.175931493923,57.129252409600625,1.4960070371715648,303.7920069419421
2025-05-16,55.39425787623228,272.0668187088238,39.734727422849716,10.634253101967213,132.79320899584272,84.49163909995727,359.26270705517413,57.18748722486245,1.5214123216681277,303.78696985307295
2025-05-17,56.3580152032534,284.476172790552,41.61447257414187,11.45249922412103,133.29356169596605,84.70637707123483,359.3483667426578,57.245747272082575,1.546403826282907,303.78148713452714
