date,sun_moon_tension,sun_mercury_tension,sun_venus_tension,sun_mars_tension,sun_jupiter_tension,sun_saturn_tension,sun_uranus_tension,sun_neptune_tension,sun_pluto_tension,moon_mercury_tension,moon_venus_tension,moon_mars_tension,moon_jupiter_tension,moon_saturn_tension,moon_uranus_tension,moon_neptune_tension,moon_pluto_tension,mercury_venus_tension,mercury_mars_tension,mercury_jupiter_tension,mercury_saturn_tension,mercury_uranus_tension,mercury_neptune_tension,mercury_pluto_tension,venus_mars_tension,venus_jupiter_tension,venus_saturn_tension,venus_uranus_tension,venus_neptune_tension,venus_pluto_tension,mars_jupiter_tension,mars_saturn_tension,mars_uranus_tension,mars_neptune_tension,mars_pluto_tension,jupiter_saturn_tension,jupiter_uranus_tension,jupiter_neptune_tension,jupiter_pluto_tension,saturn_uranus_tension,saturn_neptune_tension,saturn_pluto_tension,uranus_neptune_tension,uranus_pluto_tension,neptune_pluto_tension,global_tension
1996-04-12,0.0,0.0,0.0,0.0,0.4046,0.0,0.0,0.4055,0.0,0.7756,0.1147,0.0,0.0,0.0,0.9493,0.0,0.1307,0.0,0.0,0.0,0.0,0.6891,0.0,0.0,0.0,0.0,0.0,0.0835,0.0,0.3786,0.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.1501,0.3057,0.2031,0.4115,0.0,4.17
1996-04-13,0.059,0.0,0.0,0.0,0.2563,0.0,0.0,0.5512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.0,0.0,0.0,0.0,0.0,0.0555,0.0,0.2654,1.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578,0.1354,0.3167,0.2013,0.4046,0.0,2.66
1996-04-14,0.0,0.0,0.0,0.0,0.1075,0.0,0.0,0.6968,0.0,0.0,0.2759,0.0,0.0,0.0,0.0,0.0,1.582,0.0,0.0,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.1536,1.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.1207,0.3276,0.1995,0.3978,0.0,3.73
1996-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425,0.0,0.0,0.0268,0.0,0.3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0432,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883,0.1059,0.3386,0.1978,0.3911,0.0,2.62
1996-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0,0.0,0.0,0.0,0.0,1.1245,0.1913,0.0,0.3347,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.0912,0.3496,0.1961,0.3844,0.0,3.66
1996-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.1544,1.134,0.0,0.0,0.0329,0.6283,1.2323,0.0,0.0,0.0,0.0,0.0,0.0,0.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.0765,0.3605,0.1944,0.3779,0.0,3.99
1996-04-18,0.7763,0.0,0.0,0.0,0.0,0.0,0.3225,1.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.5144,1.2352,0.0,0.0,0.0,0.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,0.0618,0.3715,0.1928,0.3714,0.0,4.48
1996-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.4906,0.9746,0.0,0.1217,0.0,0.0,0.0356,0.0,0.0975,0.0,0.0,0.0,0.0,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0471,0.3824,0.1912,0.3649,0.0,2.8
1996-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.6588,0.8289,0.2016,0.2533,0.0,0.0,0.0,0.0,0.0,0.1469,0.0468,0.0,0.0,0.1219,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.1011,0.0,0.0,0.0,0.0,0.0,0.1655,0.0323,0.3933,0.1897,0.3586,0.0,3.06
1996-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.6832,0.5211,0.0,0.0107,0.0,0.0,0.0,0.1734,0.0,0.69,0.0,0.0,0.0814,0.0,0.0,0.0,0.0,0.0,0.1539,0.0,0.0,0.0,0.0,0.7616,0.0,0.0,0.2261,0.0,0.0,0.0,0.0,0.0,0.181,0.0176,0.4042,0.1882,0.3523,0.0,3.66
1996-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.9952,0.5375,0.8405,0.0,0.3155,0.1799,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0437,0.0,0.0,0.013,0.0,0.0,0.2855,0.0,0.0,0.0,0.0,0.6328,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.1966,0.0029,0.415,0.1867,0.3462,0.0,3.87
1996-04-23,0.2408,0.0,0.0,0.0,0.0,0.0,1.1635,0.3917,0.7601,0.0,0.0,0.0,0.0,1.7948,0.109,0.0,0.8833,0.0,0.0,0.0089,0.0,0.0,0.0463,0.0,0.0,0.4148,0.0,0.0,0.0,0.0,0.5036,0.0,0.0,0.4758,0.0,0.0,0.0,0.0,0.0,0.2122,0.0,0.4259,0.1853,0.3401,0.0,5.53
1996-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3319,0.246,0.4409,0.0,0.0,0.0,0.7555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.5417,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.6007,0.0,0.0,0.0,0.0,0.0,0.2279,0.0,0.4367,0.1839,0.3341,0.0,3.85
1996-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.2997,0.1003,0.1217,0.2397,0.0,1.0672,0.0,0.0,0.0,0.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.1042,0.0786,0.0,0.4258,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.7255,0.0,0.0,0.0,0.0,0.0,0.2435,0.0,0.4474,0.1825,0.3282,0.0,4.56
1996-04-26,0.9735,0.0,0.0,0.0,0.0,0.0,1.1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.9365,0.0,0.0559,0.0,0.0,0.0,0.0,0.0,0.1289,0.1935,0.0,0.3039,0.0,0.0,0.0,0.0,0.1135,0.0,0.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.2592,0.0,0.4582,0.1812,0.3223,0.0,4.13
1996-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.9629,0.0,0.0,0.1266,0.25,0.0,0.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507,0.2951,0.0,0.1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749,0.0,0.0,0.0,0.0,0.0,0.2749,0.0,0.4689,0.18,0.3166,0.0,3.13
1996-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.7943,0.0,0.0,0.4119,0.0,0.0351,0.0,0.8052,0.0275,0.0,1.7354,0.0,0.0,0.0,0.0,0.0,0.1696,0.3836,0.0,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995,0.0,0.0,0.0,0.0,0.0,0.2906,0.0,0.4795,0.1788,0.311,0.0,4.72
1996-04-29,0.0411,0.0,0.0,0.0,0.0,0.0,0.6258,0.0,0.0,0.0,0.1146,0.0,0.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854,0.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207,1.2241,0.0,0.0,0.0,0.0,0.0,0.3064,0.0,0.4698,0.1776,0.3054,0.0,2.88
1996-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.4572,0.0,0.0,0.1472,0.3067,0.4289,0.0,0.3956,0.0,0.2303,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646,1.2913,0.0,0.0,0.0,0.0,0.0,0.3221,0.0,0.4592,0.1764,0.3,0.0,3.81
1996-05-01,0.3805,0.0,0.0,0.0,0.0,0.0,0.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756,0.5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084,1.1668,0.0,0.0,0.0,0.0,0.0,0.3379,0.0,0.4487,0.1753,0.2947,0.0,3.16
1996-05-02,0.0,0.0,0.0,0.0,0.0103,0.0,0.1198,0.0,0.0,0.0,0.1638,0.2032,0.5539,0.0,0.0,0.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.1686,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522,1.0423,0.0513,0.0,0.0,0.0,0.0,0.3536,0.0,0.4382,0.1743,0.2894,0.0,3.66
1996-05-03,0.2187,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.2549,0.0,0.0,1.2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.1644,0.6261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.9179,0.3251,0.0,0.0,0.0,0.0,0.3694,0.0,0.4278,0.1733,0.2843,0.0,4.02
1996-05-04,0.1827,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.1631,0.6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399,0.7935,0.5986,0.0,0.0,0.0,0.0,0.3852,0.0,0.4174,0.1723,0.2793,0.0,3.27
1996-05-05,0.0,0.0,0.0,0.0,0.1358,0.0,0.0,0.0,0.0,0.2024,0.0,0.0,0.0,0.2637,0.4851,0.0,0.9212,0.0,0.0,0.0,0.0,0.0009,0.1645,0.6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837,0.6692,0.8719,0.0,0.0,0.0,0.0,0.4009,0.0,0.407,0.1714,0.2744,0.0,4.57
1996-05-06,0.0,0.0,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.0,0.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686,0.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276,0.5449,0.967,0.0,0.0,0.0,0.0,0.4167,0.0,0.3967,0.1705,0.2696,0.0,3.53
1996-05-07,0.0,0.0,0.0,0.0,0.2201,0.0,0.0,0.0,0.0,0.0,0.0,0.2418,0.0,1.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752,0.5907,0.0,0.0,0.0,0.0,0.0753,0.0,0.0,0.0,1.2714,0.4207,0.6941,0.0,0.0,0.0,0.0,0.4324,0.0,0.3865,0.1697,0.2649,0.0,4.63
1996-05-08,0.2197,0.0,0.0,0.0,0.2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842,0.5535,0.0,0.0,0.0243,0.0,0.1481,0.0,0.0,0.0,1.4153,0.2965,0.4214,0.0,0.0,0.0,0.0,0.4482,0.0,0.3763,0.1689,0.2603,0.0,4.02
1996-05-09,0.0,0.0,0.0,0.0,0.2152,0.0,0.0,0.0,0.0,0.0327,0.0,0.9766,0.0,0.4148,0.8847,0.3938,0.5046,0.0,0.0,0.0,0.0,0.0,0.1887,0.5066,0.0,0.0,0.0638,0.0,0.2163,0.0,0.0,0.0,1.5209,0.1724,0.149,0.0,0.0,0.0,0.0,0.4639,0.0,0.3662,0.1681,0.2558,0.0,5.2
1996-05-10,0.7829,0.0289,0.0,0.0,0.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757,0.451,0.0,0.0,0.0996,0.0,0.2798,0.0,0.0,0.0,1.377,0.0483,0.0,0.0,0.0,0.0,0.0,0.4797,0.0,0.3561,0.1674,0.2514,0.0,3.24
1996-05-11,0.0,0.1292,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.4632,0.0516,0.0,0.0,0.0,0.0,0.0,1.6397,0.0,0.0,0.0,0.0,0.0,0.1609,0.3877,0.0,0.0,0.1316,0.0,0.3383,0.0,0.0,0.0,1.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.4954,0.0,0.3461,0.1668,0.2472,0.0,4.11
1996-05-12,0.0,0.2325,0.0,0.0,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448,0.318,0.0,0.0,0.1597,0.0,0.3917,0.0,0.0,0.0,1.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.5111,0.0,0.3362,0.1662,0.2431,0.0,2.65
1996-05-13,0.0,0.3384,0.0,0.0,0.0443,0.0,0.0,0.0328,0.0,0.0987,0.7354,0.0,0.0,0.3774,0.0,0.3657,0.1483,0.0,0.0,0.0,0.0,0.0,0.1275,0.2432,0.0,0.0,0.1838,0.0,0.4398,0.0,0.0,0.0,0.9455,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0.0,0.3263,0.1656,0.239,0.0,3.71
1996-05-14,0.0,0.4459,0.0,0.0,0.0013,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.4276,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,0.1648,0.0,0.0,0.2036,0.0,0.4825,0.0,0.0,0.0,0.8016,0.0,0.0,0.0,0.0,0.0,0.0,0.5424,0.0,0.3165,0.1651,0.2351,0.0,2.79
1996-05-15,0.0,0.5545,0.0,0.0,0.0,0.0,0.0,0.1106,0.0912,0.0,0.0701,0.0,0.1154,0.0,0.0,0.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0842,0.0,0.0,0.2192,0.0,0.4884,0.0,0.0,0.0,0.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.0,0.3068,0.1646,0.2314,0.0,3.25
1996-05-16,0.0,0.4566,0.0,0.0,0.0,0.0,0.0,0.1495,0.2697,0.0,0.0,0.691,0.0,0.0,0.9843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723,0.003,0.0,0.0,0.2303,0.0,0.4571,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.5736,0.0,0.2971,0.1641,0.2277,0.0,3.53
1996-05-17,0.239,0.3481,0.0,0.0,0.0,0.0,0.0,0.1884,0.4482,0.4455,0.0,0.0,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0539,0.0,0.0,0.0,0.2368,0.0,0.4317,0.0,0.0,0.0,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.5891,0.0,0.2875,0.1638,0.2242,0.0,2.9
1996-05-18,0.2207,0.2407,0.0,0.0,0.0,0.0,0.0,0.2273,0.6265,0.0,0.0,0.0,0.0,0.3853,0.2628,0.0201,1.4302,0.0,0.0,0.0205,0.0,0.0,0.0359,0.0,0.0,0.0,0.2387,0.0,0.4123,0.0,0.0,0.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.6046,0.0,0.2781,0.1634,0.2208,0.0,3.9
1996-05-19,0.0,0.1352,0.0,0.0,0.0,0.0,0.0,0.2137,0.8049,0.0,0.0,0.0,0.4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0379,0.0,0.0,0.0188,0.0,0.0,0.0,0.2357,0.0,0.3992,0.0,0.0372,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.6201,0.0,0.2686,0.1631,0.2176,0.0,2.53
1996-05-20,0.0,0.032,0.0,0.0,0.0,0.0,0.0344,0.1748,0.9831,0.0,0.5548,0.0,0.0,0.2892,0.0,0.8028,0.0,0.0,0.0,0.054,0.0,0.0,0.0028,0.0,0.0,0.0,0.2279,0.0,0.3925,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245,0.0,0.2593,0.1629,0.2144,0.0,3.39
1996-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0798,0.1358,1.1613,0.0,0.0,0.0324,0.1191,0.6166,0.0,0.0,0.0,0.0,0.0252,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.2151,0.0,0.3923,0.0,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092,0.0,0.2501,0.1626,0.2114,0.0,2.91
1996-05-22,0.0,0.0,0.0,0.0,0.0,0.051,0.1252,0.0969,1.3394,0.2149,0.0,0.0,0.5838,0.0,0.0,0.3628,0.0,0.0,0.1141,0.0812,0.0,0.0,0.0,0.0,0.0,0.0,0.1973,0.0,0.3986,0.0,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938,0.0,0.2409,0.1625,0.2085,0.0,3.42
1996-05-23,0.2184,0.0,0.0,0.0,0.0,0.1495,0.1706,0.058,1.3625,0.0,0.0,0.0,0.0,0.2941,1.3661,0.304,0.2558,0.0,0.1987,0.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.0,0.4116,0.0,0.1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786,0.0,0.2319,0.1624,0.2058,0.0,4.46
1996-05-24,0.0,0.0,0.0,0.0,0.0,0.2481,0.216,0.019,1.1845,0.4097,0.0,1.2868,0.4747,0.0,0.0,0.0,0.0,0.0,0.2784,0.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.1461,0.0,0.4313,0.0,0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634,0.0,0.2229,0.1623,0.2032,0.0,4.29
1996-05-25,0.2157,0.0,0.0,0.0,0.0,0.3468,0.2614,0.0,1.0067,0.051,0.2307,0.0,0.0,0.0,0.0,0.8457,0.923,0.0,0.353,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.1128,0.0,0.4578,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482,0.0,0.214,0.1622,0.2007,0.0,4.37
1996-05-26,0.5184,0.0,0.0,0.0,0.0,0.4456,0.2531,0.0,0.8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.4223,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0.0,0.491,0.0,0.2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332,0.0,0.2053,0.1623,0.1983,0.0,3.14
1996-05-27,0.0,0.0,0.0,0.0,0.0,0.3555,0.2077,0.0,0.6511,0.1218,0.2605,0.0931,0.0523,0.0,0.0,0.0154,0.0,0.0,0.4859,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.0,0.4771,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182,0.0,0.1966,0.1623,0.1961,0.0,2.89
1996-05-28,0.1405,0.0,0.0,0.0,0.0,0.2565,0.1622,0.0,0.4735,0.0,0.0662,0.0,0.0,1.4646,0.3339,0.0,0.161,0.0,0.5438,0.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306,0.0,0.1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033,0.0,0.188,0.1624,0.194,0.0,3.74
1996-05-29,0.0,0.0,0.0,0.0,0.0,0.1575,0.1167,0.0,0.2959,0.1407,0.0,0.2623,1.4224,0.0,0.0,0.0,0.0,0.0,0.5959,0.1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776,0.0,0.1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884,0.0,0.1795,0.1626,0.1921,0.0,3.23
1996-05-30,0.0,0.0,0.0,0.0,0.0,0.0583,0.0712,0.0,0.1184,0.0,0.0436,0.0,0.0,0.0,0.9331,0.8395,0.0,0.0,0.5898,0.0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183,0.0,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736,0.0,0.1712,0.1628,0.1903,0.0,2.91
1996-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,0.2863,0.0,0.2651,0.2463,0.0,0.0,0.0,0.0,0.0,0.5493,0.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589,0.0,0.1629,0.163,0.1886,0.0,1.92
1996-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995,0.0,0.0,0.0,0.2714,0.9213,0.0,0.5147,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819,0.0,0.0416,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.4443,0.0,0.1548,0.1633,0.1871,0.0,2.13
1996-06-02,0.8318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4858,0.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054,0.0,0.0031,0.0,0.0,0.0396,0.0,0.0,0.0,0.0,0.0,0.4298,0.0,0.1467,0.1636,0.1857,0.0011,1.7
1996-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906,0.0,0.0,0.1712,0.0,0.0,0.0,0.0,0.4625,0.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.4154,0.0,0.1388,0.164,0.1844,0.0026,1.44
1996-06-04,0.6584,0.0,0.0,0.0,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037,0.0795,0.0,0.0,0.0,0.0,0.4448,0.0231,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048,0.0811,0.0,0.0,0.0,0.0,0.4011,0.0,0.131,0.1644,0.1833,0.0039,2.15
1996-06-05,0.0,0.0,0.0,0.0,0.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0979,0.0,0.0,0.2968,0.8948,0.1345,0.0,0.4325,0.0005,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374,0.2296,0.0,0.0,0.0,0.0,0.3868,0.0,0.1233,0.1648,0.1823,0.0052,2.42
1996-06-06,0.1375,0.0,0.0401,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255,0.0,0.0,0.0,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.3778,0.0,0.0,0.0,0.0,0.3727,0.0,0.1157,0.1653,0.1814,0.0064,1.87
1996-06-07,0.0,0.0,0.135,0.0,0.6348,0.0,0.0,0.0,0.0,0.4845,0.0249,1.0782,0.0,0.0,0.0,0.0,0.9892,0.0,0.4238,0.0,0.0,0.0,0.0674,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026,0.5259,0.0,0.0,0.0,0.0,0.3587,0.0,0.1082,0.1659,0.1807,0.0076,3.76
1996-06-08,0.3061,0.0,0.2308,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271,0.0,0.0,0.0,0.0925,0.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351,0.6737,0.0,0.0,0.0,0.0,0.3448,0.0,0.1009,0.1664,0.1801,0.0086,2.27
1996-06-09,0.1752,0.0,0.3273,0.0,0.0867,0.0,0.0,0.0,0.0,0.2729,0.4016,0.1846,0.0,0.0,0.0,0.2102,0.0008,0.0,0.4354,0.0,0.0,0.0,0.1196,0.2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604,0.8214,0.0,0.0,0.0,0.0,0.331,0.0,0.0937,0.1671,0.1797,0.0096,3.01
1996-06-10,0.0,0.0,0.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992,0.8594,0.0,0.0,0.0,0.0,0.4486,0.0,0.0,0.0,0.1487,0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2279,0.9688,0.0,0.0,0.0,0.0,0.3173,0.0,0.0866,0.1677,0.1794,0.0105,3.08
1996-06-11,0.2274,0.0,0.4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272,0.0,0.3401,0.0,0.0,0.4571,0.0,0.0,0.4665,0.0,0.0,0.0,0.1797,0.5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.1955,1.116,0.0,0.0,0.0,0.0,0.3037,0.0,0.0796,0.1684,0.1793,0.0113,3.39
1996-06-12,0.0,0.0,0.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5558,0.1007,0.0,0.0,0.4891,0.0,0.0,0.0,0.1713,0.6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742,0.163,1.263,0.0,0.0,0.0,0.0,0.2903,0.0,0.0728,0.1692,0.1792,0.0121,3.88
1996-06-13,0.0,0.0,0.2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.0,0.0,0.5163,0.0,0.0,0.0333,0.1364,0.8387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123,0.1306,1.4097,0.0,0.0,0.0,0.0,0.277,0.0,0.0661,0.17,0.1794,0.0127,3.02
1996-06-14,0.0,0.0,0.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.6515,0.0,0.7936,0.0,0.0,0.1008,0.1613,1.4539,0.0,0.5479,0.0,0.0,0.0763,0.0997,1.0045,0.0,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.1504,0.0982,1.5562,0.0,0.0,0.0,0.0,0.2638,0.0,0.0595,0.1708,0.1796,0.0133,5.28
1996-06-15,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.584,0.0,0.0,0.1215,0.0612,1.1256,0.0,0.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.1884,0.0659,1.4655,0.0,0.0,0.0,0.0,0.2507,0.0,0.0531,0.1717,0.18,0.0138,3.27
1996-06-16,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.2278,0.0,0.0,0.0313,0.0,0.0,0.0,0.0,0.0594,0.0,0.0,0.6076,0.0,0.0028,0.1688,0.0209,0.9438,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.2264,0.0336,1.3194,0.0,0.0,0.0,0.0,0.2378,0.0,0.0468,0.1726,0.1806,0.0143,3.66
